PC1,PC2,Activity
-16.869677450447696,8.195319997115856,LAYING
-11.772020453322206,-3.697365977973649,LAYING
-14.580415285226726,-0.4145956895475139,LAYING
-15.628174338676985,3.424452760200387,LAYING
-15.676977775799832,3.9918053056971874,LAYING
-16.204274297211686,6.122103644922578,LAYING
-15.93397615941688,7.965750730542019,LAYING
-16.310449931616873,9.708667297274143,LAYING
-16.365655644904994,10.828643569817398,LAYING
-16.34432117030274,7.800654521815652,LAYING
-16.21927038581596,7.408109740308781,LAYING
-15.82935054199496,6.463777253086964,LAYING
-16.199633616637616,7.015180606120751,LAYING
-16.491284235219545,8.684700634262313,LAYING
-16.059298677934553,8.885149769671122,LAYING
-16.31564202137585,10.03759808219662,LAYING
-16.42100113630582,9.037852202536337,LAYING
-16.075588247431885,8.330445003829306,LAYING
-16.13675378411221,10.182082004766572,LAYING
-16.144037339742802,10.675529762425885,LAYING
-14.732868680560388,7.367122713525707,LAYING
22.260661055103057,1.163220055088078,WALKING
25.7730427464423,4.171367168410148,WALKING
28.08827351106675,4.674694613831538,WALKING
25.082774705943148,2.862170421436637,WALKING
25.595322429530114,4.472444141976158,WALKING
26.09079745418017,5.532368777652015,WALKING
24.944193969167326,5.097178411230335,WALKING
23.245659999821044,3.356321646041802,WALKING
27.696361629374863,7.192137075609322,WALKING
27.97849198042625,7.243749184330367,WALKING
24.151259470384833,5.9130051381157935,WALKING
17.06711334656641,1.705603921417108,WALKING
16.9647104900761,1.1656756500929288,WALKING
19.338536153643563,2.32976630321237,WALKING
19.976963633241475,-1.2898646053946368,WALKING
29.109698887543026,4.859536677266825,WALKING
25.778868641711906,3.0090730155315395,WALKING
24.61414846190461,3.724298636793061,WALKING
21.323091245188568,1.5992432431936021,WALKING
26.6587860041212,3.893442482654047,WALKING
27.804418224401484,4.844969404606324,WALKING
25.912661045453966,4.249273059870273,WALKING
24.686116377573025,3.0342686907792915,WALKING
29.99973552561414,7.609062596103575,WALKING
30.691572684524814,11.010865454938108,WALKING
29.671618289609114,10.86483156048455,WALKING
33.017416578321644,10.373744863847632,WALKING
35.426511480555355,5.400232942021158,WALKING_DOWNSTAIRS
37.462856857876424,6.051462759384345,WALKING_DOWNSTAIRS
32.30782153355349,3.169814680825935,WALKING_DOWNSTAIRS
26.910809301238544,4.217266013359454,WALKING_DOWNSTAIRS
28.938558801863596,2.073808924606074,WALKING_DOWNSTAIRS
26.90567152366624,-0.088086325936825,WALKING_DOWNSTAIRS
24.2357094998574,1.5661101291970738,WALKING_DOWNSTAIRS
35.13798546573817,3.850642972859132,WALKING_DOWNSTAIRS
41.43144264712838,7.4425774648475365,WALKING_DOWNSTAIRS
49.089441839674066,10.648112045570247,WALKING_DOWNSTAIRS
39.121089413715,8.013480309710056,WALKING_DOWNSTAIRS
37.13076306795778,6.742320428205842,WALKING_DOWNSTAIRS
48.55292509979805,12.130951039178768,WALKING_DOWNSTAIRS
55.64872597969522,13.956900405666333,WALKING_DOWNSTAIRS
13.146217048849886,-5.594279033733429,WALKING_UPSTAIRS
11.048493766806153,-5.76918771086149,WALKING_UPSTAIRS
15.763228956716219,-2.287159108160887,WALKING_UPSTAIRS
16.039502868672354,-0.9275517820635606,WALKING_UPSTAIRS
12.129736453981188,-2.800528546033078,WALKING_UPSTAIRS
12.166913439755586,-2.8409980290653403,WALKING_UPSTAIRS
10.560134768664179,-1.931433683226371,WALKING_UPSTAIRS
22.08484081017875,-5.014411086361413,WALKING_UPSTAIRS
15.147148606503102,-1.4682289107438755,WALKING_UPSTAIRS
15.638089523027249,-3.247509598450991,WALKING_UPSTAIRS
16.163904380862796,-3.7237285836550553,WALKING_UPSTAIRS
16.332956048691518,0.21388072133349592,WALKING_UPSTAIRS
17.973832075657622,-0.3265676042895343,WALKING_UPSTAIRS
14.934500947639961,-0.836518484197138,WALKING_UPSTAIRS
33.39360701973871,6.025046641055904,WALKING_DOWNSTAIRS
39.25601897416074,6.608700509604606,WALKING_DOWNSTAIRS
41.06616824574804,6.670401095562913,WALKING_DOWNSTAIRS
43.262588728850936,6.978625782890842,WALKING_DOWNSTAIRS
44.60846396127813,8.740448708321622,WALKING_DOWNSTAIRS
36.393768215531104,8.711380409981038,WALKING_DOWNSTAIRS
39.87636286185395,4.539247879130365,WALKING_DOWNSTAIRS
15.929624555680467,-3.268851673449796,WALKING_UPSTAIRS
16.7961696386244,-3.3417363605615575,WALKING_UPSTAIRS
20.01341288785649,-1.8429962355092049,WALKING_UPSTAIRS
19.158706041183013,-3.635721063482014,WALKING_UPSTAIRS
22.063558536689836,0.5291817138645172,WALKING_UPSTAIRS
19.573470410808582,0.758118538749786,WALKING_UPSTAIRS
20.124853019171518,0.3138110230517577,WALKING_UPSTAIRS
-12.16010007781333,2.068027308724074,STANDING
-12.36096934223788,-1.0476462303602592,STANDING
-13.739238240000484,-2.4233669919743805,STANDING
-15.511800580746915,2.060841049200818,STANDING
-15.309305585006046,3.4131040780063358,STANDING
-15.919020238637932,8.121196375978178,STANDING
-16.252734894862385,8.0787129357624,STANDING
-15.152283643801283,3.9869976661612587,STANDING
-14.717039675623193,3.010357626448999,STANDING
-15.132760227018053,4.018870306174793,STANDING
-12.513841123204855,0.9586009482560798,STANDING
-13.108283758595539,-0.7414281334978456,STANDING
-14.527705174877594,1.3653208089708087,STANDING
-14.27203076082862,2.9758751880383327,STANDING
-13.041566293226785,-0.5722364037265307,STANDING
-13.105298448800315,-3.037327058231909,STANDING
-13.021013658584101,-2.0269968086695793,STANDING
-12.68233863999304,-2.80293708856562,STANDING
-13.821678301811476,-3.3888451767602654,STANDING
-14.169102509997716,-2.642651492193472,STANDING
-14.691730117526731,-0.4541410161815968,STANDING
-13.161908846879108,-2.936803568742709,STANDING
-12.551631299908035,-6.4308886301390515,STANDING
-11.917662031255487,-4.790296591917562,STANDING
-11.083002702869022,-6.878656950525437,STANDING
-10.677531797936926,-7.820558969535956,STANDING
-12.268359349666463,-5.923245836575572,STANDING
-12.809459342619444,-5.039923907408873,STANDING
-11.701465039081537,-8.675955278309933,STANDING
-10.330375976516752,-10.57796561667605,STANDING
-11.234734067059174,-7.807617681266158,STANDING
-12.656718607786917,-6.004273682677522,STANDING
-12.366177150985205,-8.772333680883754,SITTING
-14.576970850040595,-3.847623164363619,SITTING
-15.27102380120544,-1.1092512175084748,SITTING
-15.808869241668933,2.5252749315672416,SITTING
-13.458540242473608,-1.0634038832939765,SITTING
-13.439899912370269,-1.360161599933202,SITTING
-15.763639179851404,2.9742188900741895,SITTING
-16.17041701107604,3.8266763868700076,SITTING
-16.02376478259943,3.0764524069876464,SITTING
-15.74761494101245,2.5191830382656217,SITTING
-15.179118803221474,0.7281217913026232,SITTING
-15.34328583257155,1.4899389430309868,SITTING
-15.819097329835028,2.90396258099268,SITTING
-15.742367595272594,2.5923778114228138,SITTING
-15.719056087699915,1.8637096747543627,SITTING
-7.583768462094833,-11.843451495858275,SITTING
-13.09262582162029,-6.535478292215392,SITTING
-13.876604150119276,-3.5919713018170607,SITTING
-14.484318251986549,-1.1670960720996209,SITTING
-15.597969315468452,1.9379910615297893,SITTING
-14.73060716338416,-0.7796718223702019,SITTING
-14.447057241608768,-0.9431342888003221,SITTING
-11.498980249994146,-4.812852580745128,SITTING
-10.62877736919808,-6.625057419698001,SITTING
-11.852341511846973,-5.589061803448169,SITTING
-13.702012281150408,-3.7784334445146777,SITTING
-13.17806450479447,-4.964446027288693,SITTING
-12.858895207874664,-5.382580376907162,SITTING
-14.057715993033458,-0.6740909023676798,SITTING
-15.446857376409353,2.5616315023116583,SITTING
-12.384571903272212,-2.219398468759369,SITTING
-12.461115716917874,-1.7641414497798982,SITTING
-14.179254849863192,1.05715408607526,SITTING
-13.05152811504939,-2.4184914268499864,SITTING
-13.158198444026908,-4.257924060855919,SITTING
-11.292186741296522,-7.058792449651598,SITTING
-12.04361019654279,-3.1801438770580037,LAYING
-15.283915831842933,1.6753287427422712,LAYING
-13.580104150663681,-0.4773842136090609,LAYING
-13.207806827583333,-2.3527830118565607,LAYING
-14.653678431800808,0.4587939925609432,LAYING
-14.621156785631262,1.840007624318419,LAYING
-15.684869608217678,5.181731483960006,LAYING
-16.049091078276675,7.633241749868808,LAYING
-15.534584390232794,2.485724025408982,LAYING
-14.684847657083266,3.0242379598889113,LAYING
-14.86727142245797,3.572922697710045,LAYING
-14.871043113733355,1.0262799412994752,LAYING
-14.462441161981467,0.4129970661898674,LAYING
-14.332085579463008,-2.692771603591939,LAYING
-13.578028070297055,-1.9960041747271229,LAYING
-13.702356714721384,-0.21219186549554256,LAYING
-14.108235153979098,-1.2295089606595453,LAYING
-14.081528528973033,-2.0546254237533743,LAYING
-14.476331157610534,-1.0593644530412099,LAYING
-14.488896518577745,0.8592409797911352,LAYING
-14.09308832263896,0.7964266674012918,LAYING
-14.093090305009481,-0.41636906721522615,LAYING
-14.401047584700212,-0.4860639243954987,LAYING
-11.971145364038817,-2.596748485056651,LAYING
-13.50040674447126,1.635293809698041,LAYING
-14.832662492584788,5.341396152676071,LAYING
-14.588627927638072,7.353924827823324,LAYING
-14.853969357812492,4.49041900528834,LAYING
-15.022983428534694,6.779536367191945,LAYING
-14.686907969073243,3.561553160104012,LAYING
-14.805989910545142,6.8660763334836625,LAYING
-14.776893468189725,7.968219458981657,LAYING
-14.078312705309981,1.2970788198752814,LAYING
-13.08631794497426,-0.882623691079093,LAYING
-11.578256829198345,-3.303911325853792,LAYING
-12.09679084289006,-1.241264850286283,LAYING
-13.540506517999546,2.3816165908826283,LAYING
-14.045111922427719,2.9649995514588365,LAYING
-13.845168265738971,5.394549122864275,LAYING
-13.767607238975963,7.51271131387207,LAYING
-14.979585226745836,4.586643551771748,LAYING
-14.555125635823899,3.8089767503958663,LAYING
23.90959448447966,2.966713194205446,WALKING
31.993763287228962,10.047756330599238,WALKING
35.4090800663668,11.201478918532265,WALKING
34.966103802141916,10.565087124585308,WALKING
41.604430203698215,14.174028566829929,WALKING
41.409450749639575,14.035943470000273,WALKING
37.29942936900859,12.561543907839546,WALKING
40.843170402501826,15.869701848961768,WALKING
40.43562589764911,16.468553821218023,WALKING
34.253461977756885,12.402469010087668,WALKING
28.786386098830004,8.931891381617843,WALKING
33.9651700652854,13.502268509953517,WALKING
53.496562726163404,23.063524654821034,WALKING
27.6619166057646,5.414089043514428,WALKING
36.24415629872654,10.535393079487465,WALKING
33.409814891492594,8.297350912436205,WALKING
33.78939554967542,9.192589714800608,WALKING
35.95562172743816,12.800027634159122,WALKING
33.580056566560096,10.143071592892067,WALKING
37.975765184791065,9.496880413181216,WALKING
41.28266589860466,14.674629400854016,WALKING
36.829621413976085,14.909228586250798,WALKING
37.86218891967623,17.18711567788636,WALKING
44.27180310166184,23.353512381995685,WALKING
37.70611911003466,15.100666740614358,WALKING
63.83023874173333,31.547421040992607,WALKING_DOWNSTAIRS
68.10898578387311,30.245013433802495,WALKING_DOWNSTAIRS
69.87662744533368,31.610863550256457,WALKING_DOWNSTAIRS
54.417041689770755,23.553880961410837,WALKING_DOWNSTAIRS
59.16894897463382,26.45603595870651,WALKING_DOWNSTAIRS
56.28214675946797,24.66772827019435,WALKING_DOWNSTAIRS
94.31638674340599,55.19471458948948,WALKING_DOWNSTAIRS
95.46214283855006,58.69744046473355,WALKING_DOWNSTAIRS
71.10675519901359,39.162914698040716,WALKING_DOWNSTAIRS
62.80070959551299,27.758088286453997,WALKING_DOWNSTAIRS
64.58086189902227,21.95027980935594,WALKING_DOWNSTAIRS
75.45685115360682,35.09257136450957,WALKING_DOWNSTAIRS
25.079308691283337,0.344758649653484,WALKING_UPSTAIRS
22.65392513161818,2.5955991553186983,WALKING_UPSTAIRS
22.982198304789183,-0.3194932357679796,WALKING_UPSTAIRS
25.488174287723066,2.651013800859123,WALKING_UPSTAIRS
25.226221189563656,3.1365452614532527,WALKING_UPSTAIRS
26.05119789026046,5.894297516283554,WALKING_UPSTAIRS
27.29723277980269,9.797765147149448,WALKING_UPSTAIRS
26.300896353537055,2.7089465571977156,WALKING_UPSTAIRS
34.05619140211106,7.958158489366078,WALKING_UPSTAIRS
29.623365444202356,8.132854016081957,WALKING_UPSTAIRS
22.226160885305163,4.144109158061591,WALKING_UPSTAIRS
20.919307354371675,2.8865212574401564,WALKING_UPSTAIRS
17.303842202740295,4.746407294288104,WALKING_UPSTAIRS
49.24800340819367,13.889504291813846,WALKING_DOWNSTAIRS
61.28498572723186,20.098540057311503,WALKING_DOWNSTAIRS
65.53261218828794,27.521438452442283,WALKING_DOWNSTAIRS
53.50421130710659,20.140549247092032,WALKING_DOWNSTAIRS
57.88599773381322,21.402414049425346,WALKING_DOWNSTAIRS
61.549299688495346,23.43533959943125,WALKING_DOWNSTAIRS
28.537328425199135,0.6343023793692562,WALKING_UPSTAIRS
33.57231665578476,3.75305316053419,WALKING_UPSTAIRS
32.51724843369051,5.036210781377616,WALKING_UPSTAIRS
26.2039438244082,4.2990075241352645,WALKING_UPSTAIRS
25.679112690724466,4.513699550330404,WALKING_UPSTAIRS
22.496780788976622,2.568200479740154,WALKING_UPSTAIRS
-5.951954115466355,1.9108059569866818,STANDING
-10.646381808285351,-1.929554756542727,STANDING
-9.312496435299089,-10.724004556314497,STANDING
-9.581494936279936,-6.689812054649016,STANDING
-11.692931946876177,-1.5812071170535322,STANDING
-12.108762935941398,-3.2369639026382795,STANDING
-12.0934889227794,-2.8974652019161447,STANDING
-15.079534868840085,4.49176299891136,STANDING
-15.365035760710375,4.12735265850273,STANDING
-15.681156583905537,5.561157200226678,STANDING
-15.466615505273799,4.911407036515248,STANDING
-15.132773338318316,2.8472156474073227,STANDING
-15.085905607314238,2.046996938562108,STANDING
-14.677803056867218,2.3601951026050343,STANDING
-15.093778214676718,3.1214860432820113,STANDING
-15.702204988943059,4.410165588425976,STANDING
-16.072919118742796,5.211957270877352,STANDING
-16.247441412278967,6.967589925931188,STANDING
-15.878267540359271,7.814593836332354,STANDING
-15.017833315743413,7.075192427806028,STANDING
-14.87456684281047,6.986292906896244,STANDING
-14.43381532585925,5.94133931502385,STANDING
-14.133279365133237,5.330027492792403,STANDING
-12.324031698267829,-5.47806270611067,STANDING
-14.402270862068006,0.07635161775432811,STANDING
-13.812278896497887,-0.50544751730279,STANDING
-13.045414478204542,-2.164293566889485,STANDING
-12.615775647368228,-5.75532862534789,STANDING
-12.545032139118348,-5.030281114264438,STANDING
-13.151386841883415,-4.809236931333975,STANDING
-13.778065615255292,-3.150297342848002,STANDING
-14.19054232311417,-0.8344905800560843,STANDING
-14.422355795180952,2.4109476403443217,STANDING
-15.350941625841866,5.0646404491353,STANDING
-15.246261172428818,3.94306484929587,STANDING
-14.462856121354704,1.7988318240834271,STANDING
-14.636773558669395,2.6616143877247476,STANDING
-14.501015531075142,3.4026420058373796,STANDING
-14.895332507513478,4.0967086571461,STANDING
-15.307676895165914,7.587826106258547,STANDING
-15.64235022667403,8.439356354103944,STANDING
-15.148463551982516,6.357658430140187,STANDING
-15.397919310402836,7.97703437480359,STANDING
-15.73656187043202,6.879207372493002,STANDING
-15.80191233078706,5.51106314987116,STANDING
-12.949108859109714,-3.843242408865021,SITTING
-13.705635228418984,-3.381448005031019,SITTING
-14.695292955234194,2.073997283678273,SITTING
-15.094173948994158,6.011409908499144,SITTING
-15.258740630364082,5.557961387555433,SITTING
-14.824419388160695,4.332494379809163,SITTING
-15.346688187052003,8.229532902044452,SITTING
-15.522699519187569,9.061212048279867,SITTING
-15.518675029636444,8.120829862996759,SITTING
-14.991543466970668,6.454153359084913,SITTING
-14.798975454213403,4.306134445070919,SITTING
-14.510570592330254,4.631093914153259,SITTING
-15.003413906210621,4.865502160755653,SITTING
-14.787198564853655,3.9563136879955785,SITTING
-14.305263306910991,2.800363246859561,SITTING
-14.199900925410077,2.0101853869340527,SITTING
-14.942182685654895,4.685844924145737,SITTING
-14.88811091740197,6.094599259538166,SITTING
-15.023856389556439,7.018519364614142,SITTING
-15.202478529033005,5.879965574496028,SITTING
-15.285302805199082,6.127636324128038,SITTING
-15.2864326627785,4.353186568615146,SITTING
-15.431080186499281,5.164869353062267,SITTING
-9.130960418553194,-8.499983691527138,SITTING
-13.065430501365556,-6.286292611401903,SITTING
-13.924629079938082,-1.7578665019471063,SITTING
-14.368698043354076,1.7628936985386463,SITTING
-13.386430714871285,0.44492329228285554,SITTING
-13.846109490593166,1.0884495438326613,SITTING
-14.682688832490953,0.8739574064902678,SITTING
-15.074589402390657,1.2919963489572763,SITTING
-15.253919510311349,5.182184874463507,SITTING
-15.379712630840144,4.317835347700148,SITTING
-15.602247283092689,4.4500207411578305,SITTING
-15.338451208264615,4.648213698165286,SITTING
-15.080136395075467,5.393991241314055,SITTING
-14.804815913563267,6.267102152496694,SITTING
-14.688653884279853,5.5679265703232925,SITTING
-15.132215091081786,4.789654539564116,SITTING
-15.023931751261356,5.7682496422140925,SITTING
-15.026210834600887,5.232477189287948,SITTING
-15.311831521248369,5.434074794095893,SITTING
-15.62492127013225,8.199334964654357,SITTING
-15.343687892289807,5.981282398601546,SITTING
-14.746778944963996,3.127707378222244,SITTING
-14.798338386968187,3.959005221325194,SITTING
-14.704430308512027,4.219304998244941,SITTING
-5.561876550768359,-9.826637022748526,LAYING
-13.42454596496858,-4.3922154875627815,LAYING
-14.144118921287202,-3.5654768668007417,LAYING
-15.252996870784726,-0.8220238089060589,LAYING
-15.536023415983916,-0.8000522786900561,LAYING
-15.778999535593137,0.6463393627980545,LAYING
-15.435892138440334,0.46971276756769315,LAYING
-15.888221337064149,2.7154517731851384,LAYING
-15.841948240963227,0.55158409969595,LAYING
-15.589954745310934,0.3044803642793007,LAYING
-16.00231350833177,1.3612982418167152,LAYING
-15.808753501000664,-0.4667573141007558,LAYING
-15.687041028591274,-0.4241489295927353,LAYING
-15.46553501278009,-2.16218699101422,LAYING
-15.215072982203656,-0.11785169501899925,LAYING
-15.326957836528361,0.47480174882579945,LAYING
-15.530851753194701,-1.8907126929045512,LAYING
-15.692066560188332,-1.4019922192871035,LAYING
-15.376137540767044,-0.8626346314838543,LAYING
-4.496045317667901,-6.595578652271964,LAYING
-12.065013678696307,-5.712570978551568,LAYING
-12.822905497994917,-1.1075520333276527,LAYING
-14.371755707634023,0.5241084365341088,LAYING
-14.904561585549555,-0.8190253204713737,LAYING
-15.877846303535316,2.212996533680216,LAYING
-16.071492219032496,2.7143262169255675,LAYING
-16.29913706121839,3.2280223772695833,LAYING
-15.736570501626751,0.8600533996149274,LAYING
-15.772044493679093,1.0335275718022836,LAYING
-15.894172898626215,1.5530858201950695,LAYING
-15.546255309928494,0.20147455839026476,LAYING
-15.834570858906218,4.301132251542564,LAYING
-15.695367626912146,9.291118075079961,LAYING
-15.282166708361387,6.014460920465239,LAYING
-15.75016967665473,2.190171198704297,LAYING
-15.74359144511666,0.8350119123769316,LAYING
-15.657536704723489,3.29732737124463,LAYING
-16.0843723459149,8.019319285299645,LAYING
-16.255637353886613,6.966182390806012,LAYING
-15.854100826622297,1.8905995429921767,LAYING
-16.024713712666237,2.644029387262254,LAYING
-16.235843309054093,3.0961241389122565,LAYING
-16.153390054151508,2.7972057890895643,LAYING
-16.2015383444802,3.9330754519810256,LAYING
15.218661700662336,-0.2179983003173301,WALKING
17.004726377278,0.1996166516141881,WALKING
15.57539540520967,0.49982288130387253,WALKING
16.812775050399623,1.8437207290513289,WALKING
16.512428091884612,1.5508753477153596,WALKING
17.276363932054185,2.284854734846333,WALKING
15.405483888774471,3.912602752356081,WALKING
12.285016033727965,0.14366521055552914,WALKING
14.861601428305438,-1.0616346254182691,WALKING
15.936615910022292,-0.3537469348925021,WALKING
18.07204872102557,-0.8411244791761374,WALKING
16.81013571714437,-1.2278356508629156,WALKING
12.18193251408011,-3.353706005735175,WALKING
12.2339139694191,-1.6787831258417332,WALKING
11.973557685850421,-3.707800859234403,WALKING
15.581096421913506,-1.9147532257707414,WALKING
18.28995084279331,3.6732697427592433,WALKING
16.450418380441032,2.9442503482361464,WALKING
17.08888991734816,-0.417638840246482,WALKING
18.824824772034155,0.965258922322472,WALKING
19.38364913348922,1.0981014151180744,WALKING
20.731810686049894,1.7943347454148812,WALKING
20.50707755888062,0.8376313547527776,WALKING
19.748059087626345,1.1879014508315786,WALKING
20.992826266134525,3.7497378470957896,WALKING
17.73232274075494,2.0302676751003874,WALKING
17.089111908618356,1.124018466027035,WALKING
27.953733894592794,4.921037555052912,WALKING_DOWNSTAIRS
24.609514584484973,2.41933409950811,WALKING_DOWNSTAIRS
24.517980437775485,4.638397096703721,WALKING_DOWNSTAIRS
24.78750991786747,5.690019702310293,WALKING_DOWNSTAIRS
25.475609642699357,3.7938149063156237,WALKING_DOWNSTAIRS
26.60069965204836,3.867433160756749,WALKING_DOWNSTAIRS
23.445622359002243,1.469994775291756,WALKING_DOWNSTAIRS
17.60061709384295,-0.2010817994456877,WALKING_DOWNSTAIRS
16.149051141664597,-0.1745432134780864,WALKING_DOWNSTAIRS
20.430983688858856,1.5388636336694088,WALKING_DOWNSTAIRS
21.74028674988439,-0.5200711680309915,WALKING_DOWNSTAIRS
26.46330480504998,2.2087729600692616,WALKING_DOWNSTAIRS
26.492278734251393,-0.02170572625753395,WALKING_DOWNSTAIRS
21.88199339274804,-1.8615969938961396,WALKING_DOWNSTAIRS
15.25012525019388,-3.5378125007267696,WALKING_DOWNSTAIRS
10.432356902806287,-6.372696098449872,WALKING_UPSTAIRS
9.397892740366883,-5.521747023330116,WALKING_UPSTAIRS
12.074301811755426,-5.515899252705212,WALKING_UPSTAIRS
12.285947794871102,-6.304257914987869,WALKING_UPSTAIRS
9.493099784712653,-4.790317990747631,WALKING_UPSTAIRS
10.451800148798817,-4.75534355728762,WALKING_UPSTAIRS
9.309972060834722,-6.213722452573687,WALKING_UPSTAIRS
8.27920639624291,-7.792810788420901,WALKING_UPSTAIRS
8.792160987737878,-6.821505647083754,WALKING_UPSTAIRS
10.128737827566622,-7.480307683242573,WALKING_UPSTAIRS
10.881990262523423,-6.185998674339663,WALKING_UPSTAIRS
11.86979835828296,-5.15745030090708,WALKING_UPSTAIRS
13.411459852416522,-3.9022920177069205,WALKING_UPSTAIRS
10.921772926471707,-5.384631526344822,WALKING_UPSTAIRS
10.738740638174974,-6.191787939781311,WALKING_UPSTAIRS
11.904995460662425,-4.668420212224072,WALKING_UPSTAIRS
10.800175565190752,-6.288137350696506,WALKING_UPSTAIRS
19.907046378733884,-2.763221149998176,WALKING_DOWNSTAIRS
19.67115331661668,-1.3793307150149958,WALKING_DOWNSTAIRS
22.076635053121894,-2.5857042034520097,WALKING_DOWNSTAIRS
22.119133975238768,-2.4586868146138974,WALKING_DOWNSTAIRS
19.858516205523856,-1.172362338904117,WALKING_DOWNSTAIRS
19.991336446927065,-0.5497780193374975,WALKING_DOWNSTAIRS
22.766617371724326,0.9866264748188802,WALKING_DOWNSTAIRS
22.343342170199037,1.618677909537922,WALKING_DOWNSTAIRS
12.544151238719945,-7.589333643549264,WALKING_UPSTAIRS
12.135025902003646,-6.163291693298385,WALKING_UPSTAIRS
11.067031983980856,-7.597133361361163,WALKING_UPSTAIRS
9.929309416427236,-7.258705888212217,WALKING_UPSTAIRS
14.403414092688966,-2.5457992805089193,WALKING_UPSTAIRS
16.581836892187727,-3.800046824649547,WALKING_UPSTAIRS
16.544305947604876,-3.9532341522505905,WALKING_UPSTAIRS
13.23077668229825,-4.266638928189735,WALKING_UPSTAIRS
-5.268394157185917,-4.592452818950068,STANDING
-8.13605978392491,-2.222855544738562,STANDING
-9.458919188087243,-5.098846470778092,STANDING
-7.618759855701265,-5.8280565007776115,STANDING
-8.011992322687309,-4.182226653644644,STANDING
-9.652284287832675,-3.7627889293106174,STANDING
-10.54162444588231,-4.480720456112908,STANDING
-10.248462000010086,-5.422217064631194,STANDING
-10.935683103297512,-4.82121044778696,STANDING
-13.016444687056142,-1.8128858686682743,STANDING
-13.905377315140237,2.7675340664786576,STANDING
-13.764573836040178,3.646586684360916,STANDING
-13.76965189746797,0.5244098215168792,STANDING
-12.048186486894586,-2.946843138758022,STANDING
-11.96083787185191,-2.1338134323245193,STANDING
-12.234129908230333,-4.0944460703406005,STANDING
-12.446556286648729,-3.500213898785062,STANDING
-13.664427435888882,-1.1166033245921936,STANDING
-13.20248015320806,-1.7758984437912861,STANDING
-13.179093827976548,-1.7039991075008896,STANDING
-14.530467260262595,1.2320351304730113,STANDING
-14.200133736454836,0.9438268398793019,STANDING
-14.210672498362436,1.1875329805295205,STANDING
-8.576098296480037,-9.189747025520674,STANDING
-10.945551868851972,-7.228006379258433,STANDING
-11.278614505756693,-4.776627427712461,STANDING
-11.870194264306184,-3.321006335984293,STANDING
-12.364705669495848,-3.361315571874258,STANDING
-12.722459255859398,-3.6279359542651464,STANDING
-13.531475179806382,-1.3888735229318905,STANDING
-13.279758561737466,-3.9817406958608927,STANDING
-12.775300071616373,-4.686932533545014,STANDING
-13.24458908648656,-0.783120330838007,STANDING
-14.178604237982258,1.7491012119180702,STANDING
-15.300298105887258,3.732296491227593,STANDING
-14.376754301017487,-0.07156048955899394,STANDING
-13.40215925635093,-1.0501830292503,STANDING
-13.604726877190535,0.3844941496218601,STANDING
-14.687882818022814,3.436479473802713,STANDING
-13.84892050134752,1.8341382394773291,STANDING
-12.519088240424466,1.704335566442185,STANDING
-13.070634236537497,2.6112549046940745,STANDING
-13.628980693646563,-0.5432915737226395,STANDING
-14.12740149498993,1.2578923126030508,STANDING
-11.167688749523888,-7.672366407852799,SITTING
-13.622502842409705,-2.6585933845316565,SITTING
-15.090900611712586,2.3921128546232904,SITTING
-14.983693674313827,5.148513940793407,SITTING
-15.111237003721698,5.716762360284233,SITTING
-15.786850544454483,7.596111765605371,SITTING
-15.742243355871178,7.720923570847789,SITTING
-15.57478402076806,7.728784405210369,SITTING
-15.61971606994165,7.238571394015684,SITTING
-16.13024585917527,8.812183051055365,SITTING
-16.173057861963304,7.193698070351489,SITTING
-15.809135174221993,5.501375890307507,SITTING
-15.305316713416044,4.3297400263889765,SITTING
-15.408610231765628,4.571482272258102,SITTING
-15.433955089876552,5.946583110531552,SITTING
-15.13691830439611,6.486433207027656,SITTING
-15.661987284297398,6.224673230482125,SITTING
-15.993495652782428,6.300397107309374,SITTING
-7.178338727921357,-13.245058496072778,SITTING
-10.367579900809861,-6.614493870562386,SITTING
-11.331238684597352,-3.5944372887384284,SITTING
-12.692351836704828,-0.9504269377657356,SITTING
-12.990377988734581,-0.6960225549538855,SITTING
-12.32576451366221,-2.7370416098789203,SITTING
-12.364252371086394,-1.6527767674801086,SITTING
-13.101098137486312,0.7020835467045572,SITTING
-13.43424876283151,-0.6118881743097517,SITTING
-13.641830396302352,-2.939718902699706,SITTING
-13.971755509662163,-3.0393545744583266,SITTING
-13.289488981408567,-1.3434651279965673,SITTING
-13.867027085819798,0.7521803368671872,SITTING
-14.76768142746432,2.582515912184494,SITTING
-14.466704413177116,2.398268245354417,SITTING
-14.307744083736477,0.5443306150442866,SITTING
-14.483902491675765,2.0333222412996395,SITTING
-15.063066861469416,4.050877900906801,SITTING
-14.754795111933038,2.2278305156906906,SITTING
-14.376309891654362,2.4827562607649742,SITTING
-6.985507779112065,-7.004381506494136,LAYING
-9.820510496756173,-6.570129006458833,LAYING
-12.624303499499451,-5.381919549559958,LAYING
-13.594729722771346,-4.629336457388306,LAYING
-14.967218666664879,-0.21959986851770968,LAYING
-15.591190176323805,4.326397141418833,LAYING
-14.543535074024879,0.4245623108118734,LAYING
-13.42012070380862,-0.7399699833644614,LAYING
-13.418461470222105,1.081459708306369,LAYING
-14.03806958894419,1.1890604188299265,LAYING
-14.903192005898797,3.891660571720969,LAYING
-15.443112669239515,5.499331595095494,LAYING
-15.243415264017335,3.848704802290834,LAYING
